customer_id,annual_income,monthly_income,employment_type,employment_duration_years,loan_amount,loan_term_months,interest_rate,loan_purpose,residential_status,existing_debt,existing_emi,credit_history_years,credit_utilization,total_credit_accounts,previous_delinquencies,default
CUST102488,512000.0,42667.0,Salaried,4.9,302000.0,84.0,10.9,Vehicle Loan,Owned,210200.0,13779.0,2.1,16.1,8,0,0
CUST102489,366500.0,30542.0,Self-Employed,0.3,82000.0,36.0,14.51,Debt Consolidation,Rented,401400.0,11843.0,7.8,92.3,6,1,0
CUST102490,425700.0,35475.0,Retired,33.8,105000.0,36.0,15.79,Medical Expenses,Other,155800.0,9255.0,4.7,43.2,5,0,0
CUST102491,120400.0,10033.0,Salaried,27.4,162000.0,60.0,17.62,Education Loan,Owned,58900.0,1209.0,7.3,35.6,7,0,0
CUST102492,253100.0,21092.0,Salaried,0.7,884000.0,180.0,10.28,Home Loan,Owned,91500.0,2393.0,0.4,51.1,2,1,1
CUST102493,90000.0,7500.0,Government Employee,16.4,44000.0,120.0,8.52,Home Loan,Rented,52500.0,4676.0,1.4,47.2,4,0,0
CUST102494,113100.0,9425.0,Government Employee,5.6,54000.0,84.0,9.47,Education Loan,Living with Family,46100.0,2223.0,4.7,40.6,4,0,0
CUST102495,1219300.0,101608.0,Self-Employed,0.8,1381000.0,120.0,15.34,Education Loan,Owned,188600.0,19146.0,11.3,14.1,2,0,0
CUST102496,1333400.0,111117.0,Self-Employed,2.1,3804000.0,120.0,19.37,Home Loan,Owned,785600.0,6033.0,4.9,28.4,1,0,0
CUST102497,474100.0,39508.0,Salaried,7.6,2105000.0,240.0,15.45,Home Loan,Rented,51500.0,3053.0,9.8,45.9,4,0,1
CUST102498,446900.0,37242.0,Professional,1.0,75000.0,24.0,10.89,Personal Loan,Rented,105100.0,5834.0,1.6,56.4,4,1,0
CUST102499,380600.0,31717.0,Self-Employed,1.0,155000.0,48.0,16.8,Personal Loan,Owned,39000.0,17515.0,4.4,69.7,3,0,0
CUST102500,677100.0,56425.0,Salaried,1.9,479000.0,60.0,11.5,Vehicle Loan,Living with Family,149400.0,3555.0,6.1,27.9,3,1,0
CUST102501,391400.0,32617.0,Business Owner,1.6,144000.0,60.0,10.34,Medical Expenses,Living with Family,236500.0,2215.0,0.1,39.7,3,0,0
CUST102502,335600.0,27967.0,Retired,18.5,51000.0,24.0,11.94,Medical Expenses,Rented,168600.0,3147.0,1.9,23.5,5,0,0
CUST102503,893000.0,74417.0,Professional,13.6,407000.0,24.0,11.14,Other,Owned,199300.0,14787.0,1.0,62.1,2,2,0
CUST102504,302100.0,25175.0,Salaried,7.5,833000.0,24.0,10.75,Business Loan,Rented,36700.0,6250.0,2.2,31.2,4,0,1
CUST102505,313200.0,26100.0,Salaried,1.4,15000.0,12.0,16.91,Personal Loan,Owned,101200.0,5635.0,2.7,25.1,2,0,0
CUST102506,344000.0,28667.0,Retired,20.0,498000.0,24.0,11.35,Business Loan,Rented,173400.0,3796.0,1.8,39.4,1,0,0
CUST102507,354600.0,29550.0,Government Employee,5.8,15000.0,24.0,7.92,Medical Expenses,Living with Family,170400.0,5358.0,3.0,1.2,2,0,0
CUST102508,680700.0,56725.0,Self-Employed,1.7,378000.0,60.0,14.87,Education Loan,Owned,446300.0,10057.0,2.9,49.9,1,0,0
CUST102509,417100.0,34758.0,Business Owner,24.6,169000.0,60.0,9.95,Vehicle Loan,Owned,55200.0,6306.0,8.1,31.2,2,0,0
CUST102510,550900.0,45908.0,Self-Employed,2.1,481000.0,36.0,10.05,Education Loan,Owned,137700.0,7462.0,9.2,98.9,7,0,0
CUST102511,809800.0,67483.0,Salaried,2.1,329000.0,24.0,15.24,Personal Loan,Owned,69100.0,5835.0,1.7,24.4,4,0,0
CUST102512,406300.0,33858.0,Salaried,2.9,197000.0,48.0,10.68,Personal Loan,Owned,35300.0,5676.0,0.7,32.1,3,0,0
CUST102513,689100.0,57425.0,Salaried,5.9,268000.0,36.0,11.55,Personal Loan,Rented,76100.0,7392.0,7.9,60.4,3,1,0
CUST102514,90000.0,7500.0,Salaried,24.8,388000.0,360.0,13.13,Home Loan,Living with Family,22300.0,3257.0,0.4,55.2,3,1,1
CUST102515,641300.0,53442.0,Professional,3.7,148000.0,12.0,12.08,Debt Consolidation,Owned,159200.0,20367.0,3.5,60.8,1,0,1
CUST102516,457200.0,38100.0,Salaried,1.6,232000.0,36.0,11.63,Personal Loan,Rented,230300.0,3941.0,2.2,31.8,1,0,0
CUST102517,950100.0,79175.0,Salaried,1.6,15000.0,12.0,7.0,Personal Loan,Company Provided,249500.0,52971.0,6.9,12.8,0,2,0
CUST102518,90000.0,7500.0,Self-Employed,3.2,43000.0,12.0,12.45,Medical Expenses,Rented,45500.0,1632.0,3.2,96.7,6,2,0
CUST102519,425000.0,35417.0,Salaried,0.7,356000.0,36.0,18.16,Debt Consolidation,Living with Family,169600.0,9480.0,4.1,49.4,6,0,0
CUST102520,828700.0,69058.0,Salaried,2.1,653000.0,36.0,15.01,Vehicle Loan,Rented,105000.0,12444.0,2.8,43.0,3,2,0
CUST102521,186000.0,15500.0,Self-Employed,3.1,1149000.0,120.0,11.8,Home Loan,Owned,157800.0,1863.0,1.6,55.7,3,0,1
CUST102522,394700.0,32892.0,Salaried,17.7,527000.0,360.0,14.5,Home Loan,Owned,164900.0,18967.0,0.9,9.3,1,0,0
CUST102523,899000.0,74917.0,Business Owner,29.0,1089000.0,120.0,15.01,Education Loan,Living with Family,686200.0,46502.0,2.8,28.0,8,0,0
CUST102524,586900.0,48908.0,Government Employee,10.1,159000.0,36.0,10.31,Medical Expenses,Living with Family,294600.0,9134.0,6.3,15.1,4,0,0
CUST102525,857100.0,71425.0,Salaried,4.7,331000.0,60.0,17.02,Personal Loan,Rented,326100.0,23604.0,7.2,41.7,5,1,0
CUST102526,639700.0,53308.0,Government Employee,9.5,134000.0,12.0,13.52,Debt Consolidation,Rented,452400.0,16025.0,15.4,7.7,2,1,0
CUST102527,815600.0,67967.0,Government Employee,0.3,863000.0,120.0,12.0,Education Loan,Rented,452100.0,25539.0,1.5,52.8,4,0,1
CUST102528,702000.0,58500.0,Professional,0.8,1203000.0,60.0,18.09,Business Loan,Owned,90300.0,19032.0,3.4,64.0,2,0,0
CUST102529,255700.0,21308.0,Business Owner,0.7,63000.0,36.0,7.0,Personal Loan,Owned,91300.0,9482.0,1.1,63.2,2,0,0
CUST102530,564600.0,47050.0,Business Owner,3.1,273000.0,48.0,9.24,Debt Consolidation,Other,87000.0,8385.0,3.0,47.7,4,2,0
CUST102531,90000.0,7500.0,Business Owner,2.5,24000.0,36.0,15.05,Vehicle Loan,Owned,21100.0,436.0,17.9,42.2,0,2,0
CUST102532,990100.0,82508.0,Business Owner,2.1,2996000.0,360.0,15.16,Home Loan,Rented,543800.0,21922.0,2.3,28.8,3,2,1
CUST102533,349700.0,29142.0,Salaried,1.1,1627000.0,240.0,18.27,Home Loan,Living with Family,149500.0,18290.0,0.5,47.9,5,0,1
CUST102534,199200.0,16600.0,Retired,26.0,932000.0,180.0,7.0,Home Loan,Rented,75500.0,399.0,5.9,35.6,3,0,0
CUST102535,699500.0,58292.0,Self-Employed,0.6,325000.0,12.0,15.75,Personal Loan,Other,285800.0,1304.0,12.1,0.0,1,1,0
CUST102536,271000.0,22583.0,Professional,0.1,134000.0,48.0,9.01,Personal Loan,Owned,76400.0,347.0,0.7,24.4,4,2,0
CUST102537,650300.0,54192.0,Salaried,1.7,323000.0,60.0,14.34,Personal Loan,Living with Family,197000.0,15338.0,7.4,55.4,4,0,0
CUST102538,325600.0,27133.0,Salaried,1.2,143000.0,60.0,12.79,Vehicle Loan,Owned,150400.0,6627.0,2.3,13.2,4,2,0
CUST102539,963600.0,80300.0,Self-Employed,2.0,1644000.0,36.0,15.72,Business Loan,Owned,188500.0,30889.0,2.0,12.8,5,0,0
CUST102540,342900.0,28575.0,Self-Employed,1.2,815000.0,60.0,12.25,Business Loan,Rented,17800.0,17927.0,2.1,33.6,1,3,1
CUST102541,752800.0,62733.0,Self-Employed,2.2,192000.0,36.0,16.24,Vehicle Loan,Living with Family,548900.0,18411.0,1.5,0.0,1,0,0
CUST102542,496700.0,41392.0,Salaried,11.6,71000.0,24.0,10.35,Personal Loan,Rented,331000.0,623.0,1.0,54.1,5,0,0
CUST102543,643400.0,53617.0,Salaried,0.7,1140000.0,300.0,12.74,Home Loan,Owned,358300.0,10931.0,3.1,52.1,4,1,0
CUST102544,544000.0,45333.0,Self-Employed,1.2,15000.0,36.0,13.62,Business Loan,Rented,242200.0,10832.0,0.1,58.8,3,0,0
CUST102545,90000.0,7500.0,Salaried,2.4,41000.0,12.0,18.37,Business Loan,Owned,86700.0,3066.0,1.7,42.9,3,0,0
CUST102546,451300.0,37608.0,Retired,22.4,1295000.0,120.0,15.67,Home Loan,Living with Family,198100.0,11082.0,1.7,19.2,4,0,1
CUST102547,427200.0,35600.0,Salaried,0.0,81000.0,48.0,13.65,Consumer Durable,Company Provided,67000.0,4644.0,0.6,10.9,6,0,0
CUST102548,655300.0,54608.0,Salaried,1.9,121000.0,60.0,15.05,Medical Expenses,Rented,145200.0,15218.0,3.5,50.1,3,0,0
CUST102549,629500.0,52458.0,Salaried,7.1,76000.0,36.0,16.48,Debt Consolidation,Rented,231600.0,21233.0,1.2,53.7,3,1,0
CUST102550,190700.0,15892.0,Self-Employed,4.2,296000.0,60.0,14.2,Business Loan,Rented,102300.0,1798.0,6.5,13.4,3,0,0
CUST102551,134100.0,11175.0,Self-Employed,2.8,439000.0,360.0,9.72,Home Loan,Rented,57800.0,719.0,1.2,10.5,3,0,1
CUST102552,1093200.0,91100.0,Business Owner,0.7,58000.0,48.0,15.01,Consumer Durable,Owned,869300.0,33878.0,1.2,37.6,6,0,0
CUST102553,254500.0,21208.0,Retired,33.1,90000.0,60.0,12.91,Debt Consolidation,Rented,4700.0,5308.0,0.4,41.0,4,0,0
CUST102554,693500.0,57792.0,Salaried,10.8,284000.0,60.0,11.87,Medical Expenses,Rented,228700.0,11174.0,3.0,58.6,2,0,0
CUST102555,593100.0,49425.0,Business Owner,5.6,87000.0,24.0,10.49,Debt Consolidation,Living with Family,44000.0,1695.0,3.5,52.6,1,0,0
CUST102556,716100.0,59675.0,Salaried,0.8,60000.0,60.0,14.85,Debt Consolidation,Rented,112500.0,23053.0,5.8,36.2,5,1,0
CUST102557,560100.0,46675.0,Salaried,2.0,1019000.0,36.0,14.64,Business Loan,Living with Family,111100.0,15830.0,1.2,60.8,8,1,1
CUST102558,615200.0,51267.0,Self-Employed,7.8,159000.0,24.0,9.94,Personal Loan,Living with Family,321700.0,2603.0,5.4,30.3,2,0,0
CUST102559,352800.0,29400.0,Salaried,4.5,349000.0,36.0,9.46,Vehicle Loan,Company Provided,160400.0,13110.0,4.7,31.2,5,0,1
CUST102560,593000.0,49417.0,Self-Employed,6.0,497000.0,84.0,19.05,Education Loan,Other,210000.0,11712.0,0.2,56.7,6,0,0
CUST102561,1415700.0,117975.0,Business Owner,4.2,333000.0,60.0,15.75,Medical Expenses,Owned,752700.0,45324.0,2.8,59.1,4,3,0
CUST102562,870200.0,72517.0,Professional,3.1,693000.0,36.0,13.28,Vehicle Loan,Rented,269900.0,25468.0,0.2,59.6,0,0,0
CUST102563,712500.0,59375.0,Self-Employed,0.3,130000.0,48.0,14.94,Vehicle Loan,Living with Family,205500.0,36313.0,0.4,34.1,3,1,1
CUST102564,518500.0,43208.0,Self-Employed,0.3,191000.0,60.0,11.5,Other,Living with Family,160600.0,2812.0,0.5,39.6,1,0,0
CUST102565,482400.0,40200.0,Salaried,12.0,1477000.0,360.0,12.45,Home Loan,Owned,104200.0,19100.0,0.5,18.9,2,0,0
CUST102566,898100.0,74842.0,Salaried,7.1,453000.0,36.0,13.07,Personal Loan,Rented,320300.0,9857.0,2.4,57.8,3,0,0
CUST102567,762400.0,63533.0,Salaried,0.3,624000.0,60.0,16.09,Business Loan,Living with Family,385000.0,20199.0,0.5,25.0,1,0,1
CUST102568,747600.0,62300.0,Business Owner,5.4,2775000.0,360.0,8.48,Home Loan,Owned,188700.0,30267.0,0.3,0.0,3,0,1
CUST102569,392900.0,32742.0,Other,2.1,116000.0,24.0,9.74,Personal Loan,Rented,92100.0,5481.0,0.3,28.3,4,0,0
CUST102570,267500.0,22292.0,Salaried,0.7,285000.0,60.0,9.08,Education Loan,Rented,90700.0,6455.0,1.4,19.2,4,0,0
CUST102571,430800.0,35900.0,Self-Employed,1.4,37000.0,12.0,15.73,Consumer Durable,Rented,96100.0,6750.0,5.0,0.0,1,1,0
CUST102572,1070200.0,89183.0,Professional,10.3,4083000.0,120.0,12.68,Home Loan,Rented,226300.0,22551.0,0.8,25.4,4,0,0
CUST102573,1367800.0,113983.0,Professional,5.1,7665000.0,300.0,10.07,Home Loan,Owned,1093600.0,24831.0,11.7,55.2,2,1,1
CUST102574,799700.0,66642.0,Self-Employed,0.0,423000.0,24.0,12.29,Vehicle Loan,Living with Family,174400.0,46186.0,2.3,47.1,0,0,0
CUST102575,90000.0,7500.0,Self-Employed,5.8,159000.0,24.0,10.98,Business Loan,Owned,32100.0,673.0,5.2,47.1,5,1,1
CUST102576,1286200.0,107183.0,Business Owner,0.0,8031000.0,120.0,8.41,Home Loan,Living with Family,634000.0,25759.0,2.5,69.4,2,0,1
CUST102577,532200.0,44350.0,Government Employee,10.0,2112000.0,180.0,17.03,Home Loan,Owned,119200.0,8627.0,0.6,25.3,2,0,1
CUST102578,193400.0,16117.0,Salaried,4.4,15000.0,12.0,12.52,Business Loan,Living with Family,63500.0,580.0,0.7,12.8,1,0,0
CUST102579,817300.0,68108.0,Government Employee,4.6,136000.0,36.0,17.11,Other,Rented,449800.0,9453.0,0.7,48.9,4,0,0
CUST102580,830500.0,69208.0,Salaried,0.1,1707000.0,300.0,8.36,Home Loan,Rented,281500.0,8680.0,3.7,45.9,4,0,0
CUST102581,1045100.0,87092.0,Professional,0.3,868000.0,48.0,14.61,Vehicle Loan,Owned,505900.0,30875.0,6.8,10.1,1,0,0
CUST102582,634300.0,52858.0,Salaried,3.2,150000.0,48.0,8.38,Medical Expenses,Rented,345900.0,20246.0,3.9,34.1,3,0,0
CUST102583,649500.0,54125.0,Salaried,1.6,331000.0,36.0,20.83,Personal Loan,Owned,447800.0,4122.0,6.1,49.8,5,1,1
CUST102584,812900.0,67742.0,Salaried,3.2,278000.0,48.0,7.47,Medical Expenses,Owned,213100.0,29104.0,5.3,44.0,3,0,0
CUST102585,791200.0,65933.0,Self-Employed,2.6,3346000.0,180.0,18.75,Home Loan,Living with Family,128900.0,21080.0,2.0,54.1,3,0,1
CUST102586,104800.0,8733.0,Salaried,8.1,17000.0,24.0,12.94,Personal Loan,Owned,45900.0,2775.0,6.6,23.2,4,0,0
CUST102587,972600.0,81050.0,Salaried,0.7,414000.0,12.0,12.42,Personal Loan,Company Provided,678100.0,25414.0,5.8,6.8,5,0,0
CUST102588,926300.0,77192.0,Self-Employed,2.0,514000.0,36.0,14.89,Personal Loan,Rented,335000.0,18210.0,8.7,17.9,8,1,0
CUST102589,317500.0,26458.0,Salaried,1.8,15000.0,12.0,10.0,Medical Expenses,Owned,53200.0,4103.0,0.5,57.0,1,0,0
CUST102590,333700.0,27808.0,Professional,9.3,372000.0,36.0,15.51,Business Loan,Company Provided,170300.0,11396.0,4.0,60.8,2,3,1
CUST102591,651000.0,54250.0,Government Employee,4.3,197000.0,48.0,15.75,Medical Expenses,Owned,80400.0,39906.0,4.9,34.3,2,2,0
CUST102592,533000.0,44417.0,Business Owner,1.2,793000.0,60.0,13.04,Business Loan,Living with Family,191200.0,4461.0,3.8,71.3,2,1,0
CUST102593,535800.0,44650.0,Salaried,2.1,2799000.0,240.0,13.8,Home Loan,Rented,189500.0,17038.0,0.6,34.4,4,2,1
CUST102594,643300.0,53608.0,Salaried,1.2,92000.0,60.0,19.17,Consumer Durable,Rented,459200.0,5751.0,3.1,26.7,2,0,0
CUST102595,436700.0,36392.0,Government Employee,2.5,263000.0,36.0,15.08,Debt Consolidation,Living with Family,29100.0,10860.0,4.9,7.0,4,0,0
CUST102596,159800.0,13317.0,Salaried,3.0,716000.0,300.0,10.5,Home Loan,Owned,87100.0,5800.0,1.2,36.3,2,0,1
CUST102597,550300.0,45858.0,Salaried,5.3,201000.0,60.0,15.4,Medical Expenses,Living with Family,297100.0,22732.0,0.7,61.3,5,0,1
CUST102598,220000.0,18333.0,Retired,21.3,56000.0,36.0,11.28,Medical Expenses,Owned,109700.0,1893.0,0.7,65.9,3,1,0
CUST102599,321900.0,26825.0,Retired,33.1,165000.0,84.0,10.66,Vehicle Loan,Living with Family,82700.0,11315.0,1.2,61.5,1,1,0
CUST102600,100700.0,8392.0,Salaried,3.9,50000.0,36.0,14.64,Personal Loan,Owned,32200.0,2968.0,9.6,49.0,3,0,0
CUST102601,548700.0,45725.0,Business Owner,1.0,1431000.0,120.0,9.77,Home Loan,Owned,466900.0,11524.0,0.7,73.1,2,0,0
CUST102602,786000.0,65500.0,Self-Employed,4.9,224000.0,36.0,13.15,Other,Owned,647300.0,23266.0,5.3,16.7,2,0,0
CUST102603,1233300.0,102775.0,Professional,3.9,443000.0,60.0,15.16,Business Loan,Rented,734900.0,10042.0,0.7,64.1,3,0,0
CUST102604,245000.0,20417.0,Salaried,0.6,88000.0,48.0,19.11,Medical Expenses,Other,136500.0,5832.0,18.7,44.2,0,1,1
CUST102605,146300.0,12192.0,Salaried,0.2,118000.0,24.0,15.04,Debt Consolidation,Other,60300.0,6255.0,0.4,42.6,5,0,1
CUST102606,506300.0,42192.0,Self-Employed,1.0,106000.0,24.0,8.3,Personal Loan,Living with Family,139200.0,11365.0,3.4,6.7,2,1,0
CUST102607,595900.0,49658.0,Salaried,2.2,54000.0,48.0,8.8,Consumer Durable,Living with Family,178900.0,8952.0,7.0,45.5,4,0,0
CUST102608,943100.0,78592.0,Business Owner,0.5,453000.0,60.0,18.52,Vehicle Loan,Living with Family,439300.0,10715.0,1.4,63.4,4,0,0
CUST102609,316800.0,26400.0,Salaried,0.3,750000.0,12.0,10.97,Business Loan,Rented,82100.0,5377.0,8.2,0.0,1,0,1
CUST102610,609600.0,50800.0,Government Employee,3.4,3170000.0,240.0,8.15,Home Loan,Owned,258500.0,17528.0,0.8,55.5,4,0,1
CUST102611,1726300.0,143858.0,Professional,0.5,5050000.0,120.0,9.78,Home Loan,Rented,722500.0,29535.0,1.0,0.0,4,0,0
CUST102612,582100.0,48508.0,Self-Employed,13.8,15000.0,180.0,15.54,Home Loan,Owned,291300.0,10429.0,0.6,6.8,0,0,0
CUST102613,90000.0,7500.0,Professional,3.5,440000.0,360.0,13.36,Home Loan,Living with Family,39600.0,1192.0,1.0,35.9,1,1,1
CUST102614,502800.0,41900.0,Salaried,0.8,179000.0,12.0,15.07,Personal Loan,Rented,82100.0,1546.0,3.8,72.8,2,0,1
CUST102615,1317600.0,109800.0,Self-Employed,17.4,4689000.0,240.0,12.89,Home Loan,Owned,358600.0,54343.0,1.9,35.2,7,0,1
CUST102616,115300.0,9608.0,Salaried,3.8,148000.0,60.0,9.47,Education Loan,Living with Family,52900.0,3270.0,8.6,48.3,3,2,1
CUST102617,555900.0,46325.0,Government Employee,10.1,227000.0,24.0,7.28,Debt Consolidation,Owned,115600.0,14965.0,0.2,18.0,3,0,0
CUST102618,775500.0,64625.0,Professional,3.1,198000.0,60.0,10.33,Personal Loan,Other,255100.0,7833.0,6.1,33.7,4,0,0
CUST102619,569200.0,47433.0,Government Employee,2.7,169000.0,60.0,13.39,Personal Loan,Company Provided,237600.0,12609.0,5.1,36.8,4,0,0
CUST102620,588900.0,49075.0,Government Employee,13.0,425000.0,24.0,9.21,Vehicle Loan,Rented,55400.0,23585.0,0.0,73.8,7,0,0
CUST102621,471000.0,39250.0,Retired,12.6,1032000.0,24.0,16.15,Business Loan,Living with Family,95600.0,4906.0,3.2,21.6,2,0,0
CUST102622,472000.0,39333.0,Salaried,4.0,733000.0,36.0,9.8,Education Loan,Owned,337700.0,14417.0,5.4,23.5,2,0,0
CUST102623,805500.0,67125.0,Government Employee,2.5,100000.0,12.0,7.71,Consumer Durable,Rented,296700.0,8167.0,0.0,61.7,3,1,0
CUST102624,452900.0,37742.0,Self-Employed,3.6,149000.0,36.0,13.0,Personal Loan,Living with Family,46400.0,10054.0,1.6,32.6,2,0,0
CUST102625,359900.0,29992.0,Self-Employed,5.2,296000.0,36.0,15.43,Vehicle Loan,Owned,223700.0,5374.0,1.2,40.5,6,1,1
CUST102626,232300.0,19358.0,Self-Employed,4.8,60000.0,24.0,17.78,Debt Consolidation,Owned,77700.0,6294.0,1.2,47.6,2,0,0
CUST102627,90000.0,7500.0,Salaried,2.8,132000.0,84.0,7.84,Education Loan,Rented,72900.0,2019.0,1.4,24.0,5,0,1
CUST102628,521700.0,43475.0,Salaried,1.4,341000.0,84.0,17.56,Vehicle Loan,Rented,155500.0,18027.0,2.8,0.0,2,0,0
CUST102629,984000.0,82000.0,Salaried,1.0,85000.0,48.0,13.59,Consumer Durable,Living with Family,393500.0,33400.0,1.9,61.7,2,2,1
CUST102630,569100.0,47425.0,Salaried,1.6,1331000.0,300.0,11.01,Home Loan,Owned,146400.0,7394.0,12.8,40.6,5,0,0
CUST102631,774700.0,64558.0,Self-Employed,1.3,344000.0,36.0,15.18,Personal Loan,Owned,56700.0,32154.0,0.2,9.9,3,1,0
CUST102632,467400.0,38950.0,Government Employee,0.0,144000.0,36.0,17.34,Personal Loan,Living with Family,234400.0,4952.0,0.7,55.1,2,0,0
CUST102633,553400.0,46117.0,Business Owner,3.9,131000.0,36.0,7.63,Medical Expenses,Owned,425200.0,19193.0,10.1,82.2,7,0,0
CUST102634,893900.0,74492.0,Self-Employed,5.9,73000.0,24.0,11.62,Debt Consolidation,Owned,264000.0,11842.0,9.8,64.2,2,1,0
CUST102635,1303500.0,108625.0,Self-Employed,10.8,371000.0,36.0,11.26,Personal Loan,Owned,257800.0,26786.0,0.7,83.8,2,2,0
CUST102636,1095200.0,91267.0,Self-Employed,18.5,3086000.0,180.0,15.0,Home Loan,Living with Family,467900.0,6740.0,4.5,11.0,3,0,0
CUST102637,659400.0,54950.0,Salaried,6.9,465000.0,36.0,17.67,Vehicle Loan,Owned,132300.0,8149.0,1.4,43.5,3,2,1
CUST102638,919300.0,76608.0,Professional,2.7,285000.0,60.0,13.23,Personal Loan,Rented,97900.0,30255.0,4.8,45.8,4,0,0
CUST102639,504500.0,42042.0,Salaried,1.7,15000.0,12.0,12.06,Debt Consolidation,Rented,110400.0,12905.0,6.3,35.4,2,1,0
CUST102640,247900.0,20658.0,Business Owner,4.9,744000.0,360.0,14.43,Home Loan,Owned,66100.0,1498.0,0.8,30.8,5,1,1
CUST102641,103500.0,8625.0,Professional,8.8,15000.0,12.0,12.25,Debt Consolidation,Company Provided,74300.0,2083.0,0.7,0.0,7,0,0
CUST102642,90000.0,7500.0,Self-Employed,2.7,15000.0,24.0,7.0,Medical Expenses,Living with Family,6900.0,1348.0,2.1,75.2,4,1,0
CUST102643,560000.0,46667.0,Government Employee,1.9,2635000.0,300.0,14.65,Home Loan,Rented,117100.0,13216.0,2.0,2.4,4,1,1
CUST102644,374100.0,31175.0,Salaried,7.8,15000.0,60.0,16.15,Business Loan,Rented,239200.0,12286.0,0.1,57.9,4,0,0
CUST102645,256100.0,21342.0,Government Employee,0.1,426000.0,60.0,16.44,Business Loan,Owned,59600.0,7887.0,7.8,38.2,1,3,0
CUST102646,879500.0,73292.0,Professional,7.5,2543000.0,300.0,9.3,Home Loan,Rented,550700.0,14446.0,2.4,37.3,8,0,1
CUST102647,724900.0,60408.0,Professional,0.8,178000.0,24.0,14.94,Personal Loan,Owned,559200.0,22645.0,2.7,33.5,3,0,0
CUST102648,90000.0,7500.0,Business Owner,0.5,15000.0,24.0,17.9,Medical Expenses,Rented,9100.0,758.0,1.9,42.4,2,0,0
CUST102649,476000.0,39667.0,Government Employee,4.1,803000.0,24.0,21.1,Business Loan,Owned,323000.0,21063.0,3.0,52.1,2,3,1
CUST102650,285800.0,23817.0,Other,9.6,511000.0,60.0,14.53,Business Loan,Living with Family,116600.0,1935.0,2.9,58.9,3,0,1
CUST102651,253300.0,21108.0,Self-Employed,2.6,362000.0,300.0,16.15,Home Loan,Rented,60900.0,15775.0,6.5,35.2,4,0,0
CUST102652,1409700.0,117475.0,Professional,4.1,3433000.0,12.0,9.82,Business Loan,Rented,157100.0,8568.0,8.5,11.5,3,0,1
CUST102653,90000.0,7500.0,Professional,12.6,30000.0,12.0,9.41,Business Loan,Owned,48900.0,930.0,3.7,10.7,2,0,1
CUST102654,90000.0,7500.0,Self-Employed,1.0,357000.0,120.0,16.16,Home Loan,Owned,16800.0,1699.0,5.6,60.9,2,0,1
CUST102655,550700.0,45892.0,Government Employee,3.7,95000.0,36.0,7.0,Personal Loan,Rented,212600.0,12233.0,0.2,32.0,4,0,0
CUST102656,475000.0,39583.0,Salaried,6.7,1401000.0,360.0,13.5,Home Loan,Rented,218400.0,7149.0,2.8,15.5,3,0,0
CUST102657,661700.0,55142.0,Self-Employed,6.3,165000.0,24.0,17.58,Business Loan,Other,448500.0,34699.0,1.3,21.7,3,0,0
CUST102658,309900.0,25825.0,Salaried,4.7,84000.0,24.0,15.28,Personal Loan,Rented,140700.0,11473.0,0.3,35.9,1,1,0
CUST102659,211300.0,17608.0,Salaried,1.1,95000.0,36.0,15.26,Debt Consolidation,Owned,145300.0,7615.0,5.8,9.8,2,0,0
CUST102660,548500.0,45708.0,Government Employee,2.0,97000.0,48.0,12.84,Personal Loan,Rented,314100.0,21204.0,0.3,37.3,2,0,0
CUST102661,335200.0,27933.0,Salaried,0.3,100000.0,12.0,11.69,Medical Expenses,Rented,159800.0,15758.0,0.6,65.6,4,0,0
CUST102662,853300.0,71108.0,Salaried,5.9,356000.0,48.0,19.9,Personal Loan,Living with Family,122700.0,7098.0,4.8,35.4,4,0,0
CUST102663,365700.0,30475.0,Salaried,0.5,1403000.0,60.0,16.95,Business Loan,Owned,72600.0,11024.0,3.1,0.0,6,0,0
CUST102664,478700.0,39892.0,Self-Employed,0.0,398000.0,84.0,15.71,Vehicle Loan,Living with Family,114500.0,1584.0,12.1,57.1,2,0,0
CUST102665,2261500.0,188458.0,Professional,1.3,5561000.0,12.0,13.09,Business Loan,Rented,977600.0,80030.0,2.2,62.4,4,0,1
CUST102666,511000.0,42583.0,Government Employee,2.7,15000.0,60.0,11.13,Consumer Durable,Owned,312800.0,11463.0,0.0,63.6,7,0,0
CUST102667,594600.0,49550.0,Salaried,1.0,33000.0,12.0,16.45,Personal Loan,Rented,63500.0,6552.0,30.3,39.3,0,1,0
CUST102668,758500.0,63208.0,Self-Employed,5.0,232000.0,36.0,12.02,Personal Loan,Rented,171200.0,21013.0,0.2,89.3,5,0,0
CUST102669,792600.0,66050.0,Self-Employed,1.6,490000.0,24.0,13.25,Personal Loan,Rented,58000.0,5469.0,0.1,54.2,0,1,0
CUST102670,615800.0,51317.0,Self-Employed,2.6,750000.0,60.0,14.97,Vehicle Loan,Rented,237800.0,8339.0,3.8,100.0,7,0,0
CUST102671,577500.0,48125.0,Self-Employed,5.9,85000.0,48.0,13.67,Medical Expenses,Rented,361500.0,28494.0,1.6,67.7,3,0,0
CUST102672,476100.0,39675.0,Salaried,2.1,125000.0,48.0,17.96,Personal Loan,Living with Family,309500.0,15491.0,7.1,64.4,2,2,0
CUST102673,269600.0,22467.0,Self-Employed,3.1,89000.0,48.0,8.78,Medical Expenses,Rented,119400.0,3573.0,5.3,24.3,3,0,0
CUST102674,630200.0,52517.0,Self-Employed,1.5,2057000.0,360.0,13.22,Home Loan,Rented,211000.0,2263.0,3.3,17.1,3,1,1
